route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
47,6,"6_1104750^+","Boranta",0,70208,0
47,6,"6_1104752^+","Boranta",0,70208,0
47,6,"6_1104758^+","Boranta",0,70208,0
47,6,"6_1104760^+","Boranta",0,70208,0
47,6,"6_1104762^+","Boranta",0,70208,0
47,6,"6_1104764^+","Boranta",0,70208,0
47,6,"6_1104766^+","Boranta",0,70208,0
47,6,"6_1104772^+","Boranta",0,70208,0
47,6,"6_1104774^+","Boranta",0,70208,0
47,6,"6_1104776^+","Boranta",0,70208,0
47,6,"6_1104778^+","Boranta",0,70208,0
47,6,"6_1104780^+","Boranta",0,70208,0
47,8,"8_1112053^+","Małe Garbary",1,70206,0
47,8,"8_1112055^+","Małe Garbary",1,70206,0
47,8,"8_1112057^+","Małe Garbary",1,70206,0
47,8,"8_1112059^+","Małe Garbary",1,70206,0
47,8,"8_1112061^+","Małe Garbary",1,70206,0
47,8,"8_1112065^+","Małe Garbary",1,70206,0
47,8,"8_1112067^+","Małe Garbary",1,70206,0
47,8,"8_1112069^+","Małe Garbary",1,70206,0
47,8,"8_1112079^+","Małe Garbary",1,70206,0
47,8,"8_1112081^+","Małe Garbary",1,70206,0
47,8,"8_1112083^+","Małe Garbary",1,70206,0
47,8,"8_1112085^+","Małe Garbary",1,70206,0
47,8,"8_1112087^+","Małe Garbary",1,70206,0
47,8,"8_1112093^+","Małe Garbary",1,70206,0
47,8,"8_1112095^+","Małe Garbary",1,70206,0
47,8,"8_1112097^+","Małe Garbary",1,70206,0
47,8,"8_1112099^+","Małe Garbary",1,70206,0
47,8,"8_1112105^+","Małe Garbary",1,70206,0
47,8,"8_1112107^+","Małe Garbary",1,70206,0
47,8,"8_1112109^+","Małe Garbary",1,70206,0
47,8,"8_1112111^+","Małe Garbary",1,70206,0
47,8,"8_1112113^+","Małe Garbary",1,70206,0
47,8,"8_1112119^+","Małe Garbary",1,70206,0
47,8,"8_1112121^+","Małe Garbary",1,70206,0
47,8,"8_1112123^+","Małe Garbary",1,70206,0
47,8,"8_1112125^+","Małe Garbary",1,70206,0
47,8,"8_1112127^+","Małe Garbary",1,70206,0
47,8,"8_1112133^+","Małe Garbary",1,70206,0
47,8,"8_1112135^+","Małe Garbary",1,70206,0
47,8,"8_1112137^+","Małe Garbary",1,70206,0
47,8,"8_1112139^+","Małe Garbary",1,70206,0
47,8,"8_1112141^+","Małe Garbary",1,70206,0
47,8,"8_1112071^A+","Małe Garbary",1,70207,0
47,8,"8_1112052^+","Boranta",0,70208,0
47,8,"8_1112054^+","Boranta",0,70208,0
47,8,"8_1112056^+","Boranta",0,70208,0
47,8,"8_1112058^+","Boranta",0,70208,0
47,8,"8_1112060^+","Boranta",0,70208,0
47,8,"8_1112064^+","Boranta",0,70208,0
47,8,"8_1112066^+","Boranta",0,70208,0
47,8,"8_1112068^+","Boranta",0,70208,0
47,8,"8_1112070^+","Boranta",0,70208,0
47,8,"8_1112078^+","Boranta",0,70208,0
47,8,"8_1112080^+","Boranta",0,70208,0
47,8,"8_1112082^+","Boranta",0,70208,0
47,8,"8_1112084^+","Boranta",0,70208,0
47,8,"8_1112086^+","Boranta",0,70208,0
47,8,"8_1112092^+","Boranta",0,70208,0
47,8,"8_1112094^+","Boranta",0,70208,0
47,8,"8_1112096^+","Boranta",0,70208,0
47,8,"8_1112098^+","Boranta",0,70208,0
47,8,"8_1112104^+","Boranta",0,70208,0
47,8,"8_1112106^+","Boranta",0,70208,0
47,8,"8_1112108^+","Boranta",0,70208,0
47,8,"8_1112110^+","Boranta",0,70208,0
47,8,"8_1112112^+","Boranta",0,70208,0
47,8,"8_1112118^+","Boranta",0,70208,0
47,8,"8_1112120^+","Boranta",0,70208,0
47,8,"8_1112122^+","Boranta",0,70208,0
47,8,"8_1112124^+","Boranta",0,70208,0
47,8,"8_1112126^+","Boranta",0,70208,0
47,8,"8_1112132^+","Boranta",0,70208,0
47,8,"8_1112134^+","Boranta",0,70208,0
47,8,"8_1112136^+","Boranta",0,70208,0
47,8,"8_1112138^+","Boranta",0,70208,0
47,8,"8_1112140^+","Boranta",0,70208,0
48,2,"2_1097429^+","Ławica",1,70209,0
48,2,"2_1097431^+","Ławica",1,70209,0
48,2,"2_1097433^+","Ławica",1,70209,0
48,2,"2_1097435^+","Ławica",1,70209,0
48,2,"2_1097437^+","Ławica",1,70209,0
48,2,"2_1097439^+","Ławica",1,70209,0
48,2,"2_1097441^+","Ławica",1,70209,0
48,2,"2_1097443^+","Ławica",1,70209,0
48,2,"2_1097445^+","Ławica",1,70209,0
48,2,"2_1097447^+","Ławica",1,70209,0
48,2,"2_1097449^+","Ławica",1,70209,0
48,2,"2_1097451^+","Ławica",1,70209,0
48,2,"2_1097459^+","Ławica",1,70209,0
48,2,"2_1097466^+","Ławica",1,70209,0
48,2,"2_1097468^+","Ławica",1,70209,0
48,2,"2_1097470^+","Ławica",1,70209,0
48,2,"2_1097472^+","Ławica",1,70209,0
48,2,"2_1097474^+","Ławica",1,70209,0
48,2,"2_1097476^+","Ławica",1,70209,0
48,2,"2_1097478^+","Ławica",1,70209,0
48,2,"2_1097480^+","Ławica",1,70209,0
48,2,"2_1097482^+","Ławica",1,70209,0
48,2,"2_1097484^+","Ławica",1,70209,0
48,2,"2_1097486^+","Ławica",1,70209,0
48,2,"2_1097488^+","Ławica",1,70209,0
48,2,"2_1097490^+","Ławica",1,70209,0
48,2,"2_1097492^+","Ławica",1,70209,0
48,2,"2_1097497^+","Ławica",1,70209,0
48,2,"2_1097499^+","Ławica",1,70209,0
48,2,"2_1097501^+","Ławica",1,70209,0
48,2,"2_1097503^+","Ławica",1,70209,0
48,2,"2_1097505^+","Ławica",1,70209,0
48,2,"2_1097507^+","Ławica",1,70209,0
48,2,"2_1097509^+","Ławica",1,70209,0
48,2,"2_1097511^+","Ławica",1,70209,0
48,2,"2_1097513^+","Ławica",1,70209,0
48,2,"2_1097515^+","Ławica",1,70209,0
48,2,"2_1097517^+","Ławica",1,70209,0
48,2,"2_1097519^+","Ławica",1,70209,0
48,2,"2_1097521^+","Ławica",1,70209,0
48,2,"2_1097430^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097432^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097434^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097436^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097438^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097440^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097442^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097444^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097446^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097448^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097450^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097452^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097460^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097465^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097467^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097469^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097471^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097473^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097475^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097477^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097479^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097481^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097483^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097485^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097487^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097489^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097491^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097498^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097500^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097502^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097504^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097506^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097508^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097510^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097512^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097514^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097516^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097518^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097520^+","Rondo Kaponiera",0,70210,0
48,2,"2_1097522^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104786^+","Ławica",1,70209,0
48,6,"6_1104788^+","Ławica",1,70209,0
48,6,"6_1104790^+","Ławica",1,70209,0
48,6,"6_1104792^+","Ławica",1,70209,0
48,6,"6_1104794^+","Ławica",1,70209,0
48,6,"6_1104796^+","Ławica",1,70209,0
48,6,"6_1104798^+","Ławica",1,70209,0
48,6,"6_1104800^+","Ławica",1,70209,0
48,6,"6_1104802^+","Ławica",1,70209,0
48,6,"6_1104804^+","Ławica",1,70209,0
48,6,"6_1104806^+","Ławica",1,70209,0
48,6,"6_1104808^+","Ławica",1,70209,0
48,6,"6_1104816^+","Ławica",1,70209,0
48,6,"6_1104823^+","Ławica",1,70209,0
48,6,"6_1104825^+","Ławica",1,70209,0
48,6,"6_1104827^+","Ławica",1,70209,0
48,6,"6_1104829^+","Ławica",1,70209,0
48,6,"6_1104831^+","Ławica",1,70209,0
48,6,"6_1104833^+","Ławica",1,70209,0
48,6,"6_1104835^+","Ławica",1,70209,0
48,6,"6_1104837^+","Ławica",1,70209,0
48,6,"6_1104839^+","Ławica",1,70209,0
48,6,"6_1104841^+","Ławica",1,70209,0
48,6,"6_1104843^+","Ławica",1,70209,0
48,6,"6_1104845^+","Ławica",1,70209,0
48,6,"6_1104847^+","Ławica",1,70209,0
48,6,"6_1104849^+","Ławica",1,70209,0
48,6,"6_1104854^+","Ławica",1,70209,0
48,6,"6_1104856^+","Ławica",1,70209,0
48,6,"6_1104858^+","Ławica",1,70209,0
48,6,"6_1104860^+","Ławica",1,70209,0
48,6,"6_1104862^+","Ławica",1,70209,0
48,6,"6_1104864^+","Ławica",1,70209,0
48,6,"6_1104866^+","Ławica",1,70209,0
48,6,"6_1104868^+","Ławica",1,70209,0
48,6,"6_1104870^+","Ławica",1,70209,0
48,6,"6_1104872^+","Ławica",1,70209,0
48,6,"6_1104874^+","Ławica",1,70209,0
48,6,"6_1104876^+","Ławica",1,70209,0
48,6,"6_1104878^+","Ławica",1,70209,0
48,6,"6_1104787^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104789^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104791^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104793^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104795^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104797^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104799^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104801^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104803^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104805^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104807^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104809^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104817^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104822^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104824^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104826^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104828^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104830^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104832^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104834^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104836^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104838^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104840^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104842^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104844^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104846^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104848^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104855^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104857^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104859^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104861^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104863^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104865^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104867^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104869^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104871^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104873^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104875^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104877^+","Rondo Kaponiera",0,70210,0
48,6,"6_1104879^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112146^+","Ławica",1,70209,0
48,8,"8_1112148^+","Ławica",1,70209,0
48,8,"8_1112150^+","Ławica",1,70209,0
48,8,"8_1112152^+","Ławica",1,70209,0
48,8,"8_1112154^+","Ławica",1,70209,0
48,8,"8_1112156^+","Ławica",1,70209,0
48,8,"8_1112158^+","Ławica",1,70209,0
48,8,"8_1112160^+","Ławica",1,70209,0
48,8,"8_1112162^+","Ławica",1,70209,0
48,8,"8_1112164^+","Ławica",1,70209,0
48,8,"8_1112166^+","Ławica",1,70209,0
48,8,"8_1112168^+","Ławica",1,70209,0
48,8,"8_1112176^+","Ławica",1,70209,0
48,8,"8_1112183^+","Ławica",1,70209,0
48,8,"8_1112185^+","Ławica",1,70209,0
48,8,"8_1112187^+","Ławica",1,70209,0
48,8,"8_1112189^+","Ławica",1,70209,0
48,8,"8_1112191^+","Ławica",1,70209,0
48,8,"8_1112193^+","Ławica",1,70209,0
48,8,"8_1112195^+","Ławica",1,70209,0
48,8,"8_1112197^+","Ławica",1,70209,0
48,8,"8_1112199^+","Ławica",1,70209,0
48,8,"8_1112201^+","Ławica",1,70209,0
48,8,"8_1112203^+","Ławica",1,70209,0
48,8,"8_1112205^+","Ławica",1,70209,0
48,8,"8_1112207^+","Ławica",1,70209,0
48,8,"8_1112209^+","Ławica",1,70209,0
48,8,"8_1112214^+","Ławica",1,70209,0
48,8,"8_1112216^+","Ławica",1,70209,0
48,8,"8_1112218^+","Ławica",1,70209,0
48,8,"8_1112220^+","Ławica",1,70209,0
48,8,"8_1112222^+","Ławica",1,70209,0
48,8,"8_1112224^+","Ławica",1,70209,0
48,8,"8_1112226^+","Ławica",1,70209,0
48,8,"8_1112228^+","Ławica",1,70209,0
48,8,"8_1112230^+","Ławica",1,70209,0
48,8,"8_1112232^+","Ławica",1,70209,0
48,8,"8_1112234^+","Ławica",1,70209,0
48,8,"8_1112236^+","Ławica",1,70209,0
48,8,"8_1112238^+","Ławica",1,70209,0
48,8,"8_1112147^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112149^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112151^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112153^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112155^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112157^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112159^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112161^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112163^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112165^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112167^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112169^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112177^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112182^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112184^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112186^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112188^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112190^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112192^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112194^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112196^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112198^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112200^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112202^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112204^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112206^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112208^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112215^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112217^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112219^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112221^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112223^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112225^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112227^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112229^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112231^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112233^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112235^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112237^+","Rondo Kaponiera",0,70210,0
48,8,"8_1112239^+","Rondo Kaponiera",0,70210,0
48,10,"10_1124411^+","Ławica",1,70209,0
48,10,"10_1124413^+","Ławica",1,70209,0
48,10,"10_1124415^+","Ławica",1,70209,0
48,10,"10_1124417^+","Ławica",1,70209,0
48,10,"10_1124419^+","Ławica",1,70209,0
48,10,"10_1124421^+","Ławica",1,70209,0
48,10,"10_1124423^+","Ławica",1,70209,0
48,10,"10_1124425^+","Ławica",1,70209,0
48,10,"10_1124427^+","Ławica",1,70209,0
48,10,"10_1124429^+","Ławica",1,70209,0
48,10,"10_1124431^+","Ławica",1,70209,0
48,10,"10_1124433^+","Ławica",1,70209,0
48,10,"10_1124435^+","Ławica",1,70209,0
48,10,"10_1124437^+","Ławica",1,70209,0
48,10,"10_1124439^+","Ławica",1,70209,0
48,10,"10_1124444^+","Ławica",1,70209,0
48,10,"10_1124446^+","Ławica",1,70209,0
48,10,"10_1124448^+","Ławica",1,70209,0
48,10,"10_1124450^+","Ławica",1,70209,0
48,10,"10_1124452^+","Ławica",1,70209,0
48,10,"10_1124454^+","Ławica",1,70209,0
48,10,"10_1124456^+","Ławica",1,70209,0
48,10,"10_1124458^+","Ławica",1,70209,0
48,10,"10_1124460^+","Ławica",1,70209,0
48,10,"10_1124462^+","Ławica",1,70209,0
48,10,"10_1124464^+","Ławica",1,70209,0
48,10,"10_1124466^+","Ławica",1,70209,0
48,10,"10_1124472^+","Ławica",1,70209,0
48,10,"10_1124474^+","Ławica",1,70209,0
48,10,"10_1124476^+","Ławica",1,70209,0
48,10,"10_1124478^+","Ławica",1,70209,0
48,10,"10_1124480^+","Ławica",1,70209,0
48,10,"10_1124489^+","Ławica",1,70209,0
48,10,"10_1125109^+","Ławica",1,70209,0
48,10,"10_1125111^+","Ławica",1,70209,0
48,10,"10_1124412^+","Rondo Kaponiera",0,70210,0
48,10,"10_1124414^+","Rondo Kaponiera",0,70210,0
48,10,"10_1124416^+","Rondo Kaponiera",0,70210,0
48,10,"10_1124418^+","Rondo Kaponiera",0,70210,0
48,10,"10_1124420^+","Rondo Kaponiera",0,70210,0
48,10,"10_1124422^+","Rondo Kaponiera",0,70210,0
48,10,"10_1124424^+","Rondo Kaponiera",0,70210,0
48,10,"10_1124426^+","Rondo Kaponiera",0,70210,0
48,10,"10_1124428^+","Rondo Kaponiera",0,70210,0
48,10,"10_1124430^+","Rondo Kaponiera",0,70210,0
48,10,"10_1124432^+","Rondo Kaponiera",0,70210,0
48,10,"10_1124434^+","Rondo Kaponiera",0,70210,0
48,10,"10_1124436^+","Rondo Kaponiera",0,70210,0
48,10,"10_1124438^+","Rondo Kaponiera",0,70210,0
48,10,"10_1124445^+","Rondo Kaponiera",0,70210,0
48,10,"10_1124447^+","Rondo Kaponiera",0,70210,0
48,10,"10_1124449^+","Rondo Kaponiera",0,70210,0
48,10,"10_1124451^+","Rondo Kaponiera",0,70210,0
48,10,"10_1124453^+","Rondo Kaponiera",0,70210,0
48,10,"10_1124455^+","Rondo Kaponiera",0,70210,0
48,10,"10_1124457^+","Rondo Kaponiera",0,70210,0
48,10,"10_1124459^+","Rondo Kaponiera",0,70210,0
48,10,"10_1124461^+","Rondo Kaponiera",0,70210,0
48,10,"10_1124463^+","Rondo Kaponiera",0,70210,0
48,10,"10_1124465^+","Rondo Kaponiera",0,70210,0
48,10,"10_1124467^+","Rondo Kaponiera",0,70210,0
48,10,"10_1124473^+","Rondo Kaponiera",0,70210,0
48,10,"10_1124475^+","Rondo Kaponiera",0,70210,0
48,10,"10_1124477^+","Rondo Kaponiera",0,70210,0
48,10,"10_1124479^+","Rondo Kaponiera",0,70210,0
48,10,"10_1124481^+","Rondo Kaponiera",0,70210,0
48,10,"10_1124490^+","Rondo Kaponiera",0,70210,0
48,10,"10_1125110^+","Rondo Kaponiera",0,70210,0
48,10,"10_1125112^+","Rondo Kaponiera",0,70210,0
48,11,"11_1129429^+","Ławica",1,70209,0
48,11,"11_1129431^+","Ławica",1,70209,0
48,11,"11_1129433^+","Ławica",1,70209,0
48,11,"11_1129441^+","Ławica",1,70209,0
48,11,"11_1129447^+","Ławica",1,70209,0
48,11,"11_1129449^+","Ławica",1,70209,0
48,11,"11_1129451^+","Ławica",1,70209,0
48,11,"11_1129453^+","Ławica",1,70209,0
48,11,"11_1129455^+","Ławica",1,70209,0
48,11,"11_1129457^+","Ławica",1,70209,0
48,11,"11_1129459^+","Ławica",1,70209,0
48,11,"11_1129461^+","Ławica",1,70209,0
48,11,"11_1129466^+","Ławica",1,70209,0
48,11,"11_1129468^+","Ławica",1,70209,0
48,11,"11_1129470^+","Ławica",1,70209,0
48,11,"11_1129472^+","Ławica",1,70209,0
48,11,"11_1129474^+","Ławica",1,70209,0
48,11,"11_1129476^+","Ławica",1,70209,0
48,11,"11_1129478^+","Ławica",1,70209,0
48,11,"11_1129480^+","Ławica",1,70209,0
48,11,"11_1129482^+","Ławica",1,70209,0
48,11,"11_1129484^+","Ławica",1,70209,0
48,11,"11_1129486^+","Ławica",1,70209,0
48,11,"11_1129488^+","Ławica",1,70209,0
48,11,"11_1129490^+","Ławica",1,70209,0
48,11,"11_1129492^+","Ławica",1,70209,0
48,11,"11_1129498^+","Ławica",1,70209,0
48,11,"11_1129500^+","Ławica",1,70209,0
48,11,"11_1129502^+","Ławica",1,70209,0
48,11,"11_1129504^+","Ławica",1,70209,0
48,11,"11_1129506^+","Ławica",1,70209,0
48,11,"11_1129508^+","Ławica",1,70209,0
48,11,"11_1129682^+","Ławica",1,70209,0
48,11,"11_1130250^+","Ławica",1,70209,0
48,11,"11_1130252^+","Ławica",1,70209,0
48,11,"11_1129430^+","Rondo Kaponiera",0,70210,0
48,11,"11_1129432^+","Rondo Kaponiera",0,70210,0
48,11,"11_1129434^+","Rondo Kaponiera",0,70210,0
48,11,"11_1129442^+","Rondo Kaponiera",0,70210,0
48,11,"11_1129448^+","Rondo Kaponiera",0,70210,0
48,11,"11_1129450^+","Rondo Kaponiera",0,70210,0
48,11,"11_1129452^+","Rondo Kaponiera",0,70210,0
48,11,"11_1129454^+","Rondo Kaponiera",0,70210,0
48,11,"11_1129456^+","Rondo Kaponiera",0,70210,0
48,11,"11_1129458^+","Rondo Kaponiera",0,70210,0
48,11,"11_1129460^+","Rondo Kaponiera",0,70210,0
48,11,"11_1129467^+","Rondo Kaponiera",0,70210,0
48,11,"11_1129469^+","Rondo Kaponiera",0,70210,0
48,11,"11_1129471^+","Rondo Kaponiera",0,70210,0
48,11,"11_1129473^+","Rondo Kaponiera",0,70210,0
48,11,"11_1129475^+","Rondo Kaponiera",0,70210,0
48,11,"11_1129477^+","Rondo Kaponiera",0,70210,0
48,11,"11_1129479^+","Rondo Kaponiera",0,70210,0
48,11,"11_1129481^+","Rondo Kaponiera",0,70210,0
48,11,"11_1129483^+","Rondo Kaponiera",0,70210,0
48,11,"11_1129485^+","Rondo Kaponiera",0,70210,0
48,11,"11_1129487^+","Rondo Kaponiera",0,70210,0
48,11,"11_1129489^+","Rondo Kaponiera",0,70210,0
48,11,"11_1129491^+","Rondo Kaponiera",0,70210,0
48,11,"11_1129493^+","Rondo Kaponiera",0,70210,0
48,11,"11_1129499^+","Rondo Kaponiera",0,70210,0
48,11,"11_1129501^+","Rondo Kaponiera",0,70210,0
48,11,"11_1129503^+","Rondo Kaponiera",0,70210,0
48,11,"11_1129505^+","Rondo Kaponiera",0,70210,0
48,11,"11_1129507^+","Rondo Kaponiera",0,70210,0
48,11,"11_1129509^+","Rondo Kaponiera",0,70210,0
48,11,"11_1129683^+","Rondo Kaponiera",0,70210,0
48,11,"11_1130251^+","Rondo Kaponiera",0,70210,0
48,11,"11_1130253^+","Rondo Kaponiera",0,70210,0
49,2,"2_1097530^+","Dębiec",0,70211,0
49,2,"2_1097534^+","Dębiec",0,70211,0
49,2,"2_1097536^+","Dębiec",0,70211,0
49,2,"2_1097542^+","Dębiec",0,70211,0
49,2,"2_1097548^+","Dębiec",0,70211,0
49,2,"2_1097556^+","Dębiec",0,70211,0
49,2,"2_1097558^+","Dębiec",0,70211,0
49,2,"2_1097564^+","Dębiec",0,70211,0
49,2,"2_1097572^+","Dębiec",0,70211,0
49,2,"2_1097574^+","Dębiec",0,70211,0
49,2,"2_1097576^+","Dębiec",0,70211,0
49,2,"2_1097582^+","Dębiec",0,70211,0
49,2,"2_1097590^+","Dębiec",0,70211,0
49,2,"2_1100647^+","Dębiec",0,70211,0
49,2,"2_1100651^+","Dębiec",0,70211,0
49,2,"2_1100659^+","Dębiec",0,70211,0
49,2,"2_1100665^+","Dębiec",0,70211,0
49,2,"2_1100671^+","Dębiec",0,70211,0
49,2,"2_1100677^+","Dębiec",0,70211,0
49,2,"2_1100701^+","Dębiec",0,70211,0
49,2,"2_1100705^+","Dębiec",0,70211,0
49,2,"2_1100709^+","Dębiec",0,70211,0
49,2,"2_1100715^+","Dębiec",0,70211,0
49,2,"2_1100721^+","Dębiec",0,70211,0
49,2,"2_1100725^+","Dębiec",0,70211,0
49,2,"2_1100733^+","Dębiec",0,70211,0
49,2,"2_1100737^+","Dębiec",0,70211,0
49,2,"2_1100741^+","Dębiec",0,70211,0
49,2,"2_1100747^+","Dębiec",0,70211,0
49,2,"2_1100753^+","Dębiec",0,70211,0
49,2,"2_1100757^+","Dębiec",0,70211,0
49,2,"2_1100759^+","Dębiec",0,70211,0
49,2,"2_1100761^+","Dębiec",0,70211,0
49,2,"2_1100769^+","Dębiec",0,70211,0
49,2,"2_1100775^+","Dębiec",0,70211,0
49,2,"2_1100777^+","Dębiec",0,70211,0
49,2,"2_1097527^+","Górczyn",1,70212,0
49,2,"2_1097531^+","Górczyn",1,70212,0
49,2,"2_1097535^+","Górczyn",1,70212,0
49,2,"2_1097537^+","Górczyn",1,70212,0
49,2,"2_1097543^+","Górczyn",1,70212,0
49,2,"2_1097549^+","Górczyn",1,70212,0
49,2,"2_1097557^+","Górczyn",1,70212,0
49,2,"2_1097559^+","Górczyn",1,70212,0
49,2,"2_1097565^+","Górczyn",1,70212,0
49,2,"2_1097573^+","Górczyn",1,70212,0
49,2,"2_1097575^+","Górczyn",1,70212,0
49,2,"2_1097577^+","Górczyn",1,70212,0
49,2,"2_1097583^+","Górczyn",1,70212,0
49,2,"2_1097591^+","Górczyn",1,70212,0
49,2,"2_1100648^+","Górczyn",1,70212,0
